bin_start,bin_end,prime_count_p,prime_count_s,ratio_s_p,gap_2_rate,gap_4_rate,gap_6_rate,gap_12_rate,gap_30_rate,gap_34_rate
38000000,39999999,114688,8415,0.07337297712053571,0.1210865561694291,0.1829366448200529,0.11054220821845871,0.08466107287640237,0.06882053551670723,0.2718513420509291
40000000,41999999,113966,8255,0.07243388378990225,0.12181369669916599,0.17635933806146573,0.11273262819654573,0.08286092214663643,0.07030193780982424,0.26904598490048043
42000000,43999999,113764,8183,0.0719296086635491,0.12437987243090007,0.1828371278458844,0.1127306766515111,0.08317454268292683,0.07508379888268156,0.24549699799866578
44000000,45999999,113669,8184,0.07199852202447457,0.11907840601857295,0.17388210176728738,0.11374030622390137,0.0830685853111568,0.07642312864186464,0.255469301340861
46000000,47999999,113091,8295,0.07334801177812558,0.11722828666350261,0.1728977473758698,0.11012769407472468,0.0829930680847023,0.07309486780715396,0.2615062761506276
48000000,49999999,112990,8170,0.07230728383042748,0.11619634811477353,0.17282634446813552,0.11092323300642543,0.07845555450147045,0.07857142857142857,0.24466571834992887
50000000,51999999,112709,8033,0.07127203683822943,0.11104339346660166,0.17509773723492478,0.1079499596448749,0.0759493670886076,0.0748663101604278,0.2503410641200546
52000000,53999999,112360,8052,0.0716625133499466,0.11523809523809524,0.17260900987713804,0.11246826322651479,0.07887323943661972,0.07215104517869184,0.26785714285714285
54000000,55999999,112127,7988,0.07124064676661286,0.12506024096385543,0.17680086011229243,0.10969263859016166,0.08480260636259103,0.07412339103417666,0.23793103448275862
56000000,57999999,112006,7917,0.0706837133724979,0.11227185398655139,0.1761089681774349,0.11005705643775349,0.07882595464808088,0.06783468104222821,0.25837988826815644
58000000,59999999,111779,7945,0.07107775163492248,0.11003039513677812,0.17825290164935859,0.11233735268070032,0.08226120857699805,0.07101769911504424,0.24982746721877155
60000000,61999999,111485,7798,0.06994662959142485,0.1148418491484185,0.16807649871276203,0.1092081542088476,0.08044542574637611,0.06971531046850482,0.2531824611032532
62000000,63999999,111486,7799,0.06995497192472598,0.11623616236162361,0.1702876562689647,0.10619346820410136,0.08089247100452134,0.07376494473268667,0.25418060200668896
64000000,65999999,111037,7811,0.07034592072912632,0.1171672228401928,0.17173084020174684,0.10699011428170792,0.07675885492479378,0.06870567375886524,0.2484557309540151
66000000,67999999,111219,7708,0.06930470513131749,0.11695409278600923,0.17318435754189945,0.10949057920446616,0.0785827395091053,0.07259849490925188,0.2554385964912281
68000000,69999999,110722,7738,0.0698867433753003,0.11247418923843071,0.17207043108682452,0.11157730052624093,0.08258598600571597,0.07188498402555911,0.24512534818941503
70000000,71999999,110594,7642,0.06909958948948405,0.12235323950805123,0.1737147084206633,0.10415938483047886,0.08077338306016292,0.07034390352836088,0.2362555720653789
72000000,73999999,110596,7606,0.06877283084379182,0.10988742046010769,0.1691846672493445,0.10630881840362495,0.07927856505797246,0.06934628975265017,0.25968728755948334
74000000,75999999,110357,7720,0.06995478311298785,0.11185933408155631,0.1718514801806322,0.11064189189189189,0.08030199039121483,0.07496623142728501,0.2548611111111111
76000000,77999999,109933,7601,0.06914211383297099,0.11882176734897654,0.1729229229229229,0.10832619251642388,0.076026915737672,0.0681663258350375,0.2491077801570307
78000000,79999999,109838,7640,0.0695569839217757,0.11173042817329618,0.17400471288602257,0.108610775892667,0.07770738467630173,0.07081891580161476,0.25136612021857924
80000000,81999999,110048,7506,0.06820660075603373,0.12343515272909364,0.1713570981863665,0.10699001426533523,0.07662082514734773,0.07512172501738928,0.24529616724738676
82000000,83999999,109709,7701,0.0701947880301525,0.11169944528492183,0.16482273070153383,0.10731393436762708,0.0800596718050721,0.07427055702917772,0.25137362637362637
84000000,85999999,109331,7542,0.06898317951907511,0.11781064340791303,0.17894870815833014,0.11379408015861776,0.07648298705209275,0.07451067615658363,0.2494942683749157
86000000,87999999,109362,7689,0.07030778515389258,0.11339038509942109,0.16479636867986383,0.10257883772717477,0.07845877420642842,0.06883408071748878,0.2227619708535739
88000000,89999999,109122,7344,0.06730081926650905,0.10835558946966807,0.17630021407883137,0.10736062717770035,0.07854366946205768,0.07363051674428919,0.2449406838799721
90000000,91999999,109283,7598,0.06952590979383802,0.11734951947395043,0.1720375539203248,0.11040581984166607,0.072778447929232,0.07184684684684685,0.24619640387275243
92000000,93999999,108867,7485,0.06875361679847888,0.11294027565084226,0.17145044010715652,0.11014200245080372,0.07707849277704819,0.07090464547677261,0.23674911660777384
94000000,95999999,109097,7397,0.06780204771900236,0.11800051137816416,0.17020470053070508,0.10227600115240565,0.0789821882951654,0.07669749605233477,0.23529411764705882
96000000,97999999,108795,7379,0.0678248081253734,0.10826796965410827,0.1678580546336482,0.10794954532120857,0.0783078307830783,0.06690859605352688,0.24105865522174535
98000000,99999999,108459,7368,0.06793350482670871,0.11410077420992512,0.17323544564657392,0.11002570694087403,0.07350392496686717,0.07250554323725056,0.2549152542372881
100000000,101999999,108524,7402,0.06820611109063433,0.11630321910695743,0.1680725971370143,0.10474809713664371,0.07738215658506979,0.06808326105810927,0.23799582463465555
102000000,103999999,108510,7386,0.06806745922034836,0.11518661518661519,0.17025889554903711,0.10591421460986679,0.0766522482647621,0.07506762849413887,0.23640167364016737
104000000,105999999,108278,7380,0.06815788987605977,0.11017704750987135,0.16803699897225077,0.10620639001101725,0.07384740922072623,0.07136465324384787,0.23445945945945945
106000000,107999999,108196,7312,0.0675810566009834,0.11012250161186331,0.1641924750447914,0.10939548434085943,0.07716551443676291,0.06957708049113233,0.2216783216783217
108000000,109999999,108346,7446,0.06872427223893822,0.11554866227219852,0.1695618356235416,0.10509320416850139,0.0765639589169001,0.07289143360493283,0.24982794218857537
110000000,111999999,107748,7268,0.0674536882355125,0.11044930726401657,0.16699384897264755,0.11142204875174902,0.07432571546221947,0.06839884521430158,0.24403927068723702
112000000,113999999,107796,7344,0.06812868752087275,0.11457921770051363,0.17470903622335557,0.10170362755176972,0.07764634516226873,0.07282658170232134,0.26035087719298244
114000000,115999999,107710,7221,0.06704112895738558,0.11250810110174984,0.16770589763574956,0.10737155621742368,0.07968911917098445,0.07838695061169007,0.2507082152974504
116000000,117999999,107655,7220,0.06706609075286796,0.11093606406721807,0.17077326343381388,0.11124981641944486,0.08375089477451682,0.0692940666955392,0.23337950138504154
118000000,119999999,107430,7367,0.06857488597226101,0.11380720031649742,0.16279679916043552,0.10602267707259608,0.08218753230641994,0.07272315360217489,0.2515767344078486
120000000,121999999,107388,7086,0.06598502625991731,0.1075765575501584,0.17184835366653547,0.10927896867036427,0.07552521008403361,0.06941383869546056,0.24511784511784512
122000000,123999999,107444,7285,0.0678027623692342,0.11561071195297191,0.1665359477124183,0.10438908659549229,0.07514988629315691,0.07561307901907358,0.2505322924059617
124000000,125999999,107334,7250,0.06754616430953846,0.11323003575685339,0.16458196181698487,0.10396222238618756,0.07407407407407407,0.07282097244006273,0.2517289073305671
126000000,127999999,107221,7174,0.0669085347086858,0.11051035210338916,0.16801566579634464,0.10926735313726943,0.07309311159018582,0.07154035323049407,0.22183828610919143
128000000,129999999,107152,7026,0.06557040465880244,0.10874395503855705,0.16471670829499147,0.11075949367088607,0.07688322453631748,0.0762119503945885,0.2349799732977303
130000000,131999999,107002,7228,0.06755013924973365,0.11221515633280339,0.17245005257623555,0.10590692124105013,0.0756578947368421,0.06854930539740378,0.26536312849162014
132000000,133999999,106745,7141,0.06689774696707106,0.11634970945589013,0.1695710455764075,0.10232663203072058,0.0726672171758877,0.06601853945286006,0.24064171122994651
134000000,135999999,106795,7266,0.06803689311297345,0.10948036493454978,0.16729021913415287,0.10559844113018062,0.07242196353147214,0.06816584680252986,0.22727272727272727
136000000,137999999,106761,7165,0.06711252236303519,0.11277102062400846,0.16990162190906674,0.10423132238286277,0.07685069008782935,0.07060185185185185,0.24255024255024255
138000000,139999999,106709,7164,0.06713585545736536,0.11707058667726129,0.16846307385229542,0.10295327102803738,0.07248474821631683,0.065977929091336,0.21956087824351297
140000000,141999999,106418,7092,0.0666428611701028,0.10675965665236052,0.16547345670674052,0.10343007915567283,0.0709751274846498,0.06980841224399911,0.24244459368703827
142000000,143999999,106787,7204,0.06746139511363743,0.10635451505016723,0.16648634027589937,0.10691636200850556,0.07172643869891576,0.07009660750393171,0.24322493224932248
144000000,145999999,106382,7060,0.0663646105544171,0.10833668948852195,0.16095340117836102,0.10426898375519456,0.07755102040816327,0.07358708189158016,0.2318941504178273
146000000,147999999,106419,7198,0.06763829767240813,0.10951742627345845,0.16736120446296546,0.10315852652111937,0.07305414112023277,0.06467549966314844,0.25226480836236936
148000000,149999999,106191,7026,0.06616379919202192,0.11087015451341826,0.16314443397496298,0.10726351351351351,0.07206733298264072,0.070183382386235,0.2450646698434309
150000000,151999999,106042,7157,0.06749212576149073,0.11455653351387948,0.1650866738894908,0.10890246732152525,0.07673138822552175,0.07206385404789054,0.2222222222222222
152000000,153999999,106139,7063,0.06654481387614354,0.11256756756756757,0.1620239537074418,0.1038951197332525,0.07653980706032015,0.06680299931833675,0.24878048780487805
154000000,155999999,106048,7091,0.06686594749547375,0.10983123493169034,0.16612333604998641,0.1025621646134079,0.07471264367816093,0.07001591270743351,0.22483940042826553
156000000,157999999,106019,7041,0.0664126241522746,0.11403626595030221,0.16612289287656334,0.10709083940206976,0.07540263543191801,0.06615488823662226,0.23513513513513515
158000000,159999999,105814,7184,0.06789271740979455,0.10670608789141245,0.16876195681880296,0.10624036979969183,0.0754539762053851,0.06721750781598929,0.23682454969979988
160000000,161999999,105771,7196,0.06803377107146572,0.11072568336339669,0.1697551738130664,0.10441613911982305,0.07535684298908481,0.0648441030275644,0.23254237288135593
162000000,163999999,106028,7046,0.06645414418832761,0.10704032809295967,0.1674929652954576,0.10524714828897339,0.07633826286190377,0.06425976385104451,0.24133242692046228
164000000,165999999,105407,6964,0.06606771846272069,0.10941545169641641,0.1650485436893204,0.1021633690045423,0.0761843790012804,0.06878781088953619,0.2453083109919571
166000000,167999999,105800,6917,0.0653780718336484,0.11075050709939148,0.16554145287604644,0.10546580099652725,0.07544208433608873,0.07004504504504505,0.23123732251521298
168000000,169999999,105619,7017,0.06643691002565827,0.11108074873616615,0.17184518942491142,0.10454580065483896,0.07461896697713802,0.07133121308496138,0.25136612021857924
170000000,171999999,105594,7139,0.06760800803075932,0.10537870472008781,0.1619178082191781,0.10330769230769231,0.07674443154227806,0.06394153916419273,0.24983027834351662
172000000,173999999,105495,6970,0.06606948196596996,0.10594386351128234,0.1698577680525164,0.10578751235835425,0.07065217391304347,0.0709855272226051,0.2315644383184011
174000000,175999999,105387,6809,0.06460948693861672,0.10543478260869565,0.16274323037147911,0.10532407407407407,0.07364422874024056,0.06703146374829001,0.24432576769025366
176000000,177999999,105476,6961,0.06599605597481892,0.10700203942895989,0.1588569880823402,0.10483073411943705,0.07224172784338759,0.06777727065267002,0.253628196268141
178000000,179999999,105350,7099,0.06738490745135263,0.11176470588235295,0.1695240707721849,0.10277136258660508,0.07658666666666666,0.06888041283374467,0.22804532577903683
180000000,181999999,104896,6941,0.06617030201342282,0.10906319290465633,0.15992397502036385,0.10629067245119306,0.07458061758734907,0.07293536804308798,0.2349570200573066
182000000,183999999,104964,6891,0.06565108037041271,0.11463992199470678,0.16673444489629932,0.10324045084533501,0.07281811417029871,0.06672760511882998,0.23297491039426524
184000000,185999999,105315,6905,0.06556520913450126,0.10610624315443593,0.16655290102389078,0.10099914801332198,0.07667020148462354,0.07114897536265255,0.24172185430463577
186000000,187999999,104997,6972,0.06640189719706277,0.11209677419354838,0.16513505987190197,0.10675347086045964,0.07685747788082294,0.0732768490954889,0.23351648351648352
188000000,189999999,104916,6844,0.06523313889206603,0.10971223021582734,0.16502463054187191,0.1032173645320197,0.07696442007954424,0.07414272474513438,0.2398286937901499
190000000,191999999,104554,6866,0.06566941484782983,0.11319705187039354,0.16827055265328567,0.10140889914829261,0.07581420181526963,0.07437827971708875,0.21643835616438356
192000000,193999999,104999,6837,0.06511490585624626,0.10923098087769982,0.16992026395380808,0.10293200249532128,0.07013429972287359,0.06216337522441652,0.26230661040787623
194000000,195999999,104872,6801,0.06485048440003051,0.11286557737196211,0.16812705366922234,0.10342679127725857,0.07518474884866659,0.06084596245193395,0.2420554428668019
196000000,197999999,104380,6906,0.06616210001916076,0.1088929219600726,0.15966850828729282,0.1024895939684285,0.07229686500319897,0.06741316270566727,0.22828947368421051
198000000,199999999,104659,6901,0.0659379508690127,0.11331444759206799,0.17023924768358456,0.10507218405002702,0.07309470063420402,0.06516233018650702,0.24669909659485753
200000000,201999999,104712,6784,0.06478722591489036,0.11025926958461109,0.16112567250655263,0.10273707063658215,0.07396355110305872,0.06675508399646331,0.23980978260869565
202000000,203999999,104524,6885,0.06587003941678467,0.10581117208386098,0.16324822101297615,0.10474784365529567,0.07293441226575809,0.06389704222172048,0.23829201101928374
204000000,205999999,104477,6798,0.0650669525350077,0.1075,0.16355009768350545,0.10418810862164515,0.07181730871838651,0.07351924406545286,0.24263193968471555
206000000,207999999,104565,6866,0.06566250657485774,0.11032766486934882,0.16089725837718083,0.10233688833124216,0.07516030694838642,0.06939421338155516,0.25052779732582686
208000000,209999999,104411,6786,0.06499315206252215,0.11123378415677615,0.16657397107897665,0.10390826117481863,0.07385748321420836,0.07176391683433937,0.23950447350309703
210000000,211999999,104238,6787,0.06511061225272934,0.10600608912261279,0.162292817679558,0.10211323135152184,0.07263112454133391,0.07629491367242183,0.23071625344352617
212000000,213999999,104160,6804,0.06532258064516129,0.11379166085622647,0.16862025137692416,0.10033706984400721,0.0706725114936384,0.06408245574725521,0.22284512964260686
214000000,215999999,104369,6853,0.06566125956941238,0.10794581762323698,0.16399779127553837,0.10181365299291663,0.0740620957309185,0.0710728836577637,0.25089605734767023
216000000,217999999,104043,6954,0.0668377497765347,0.10518075718758896,0.1655499720826354,0.10787495053423031,0.07101293103448277,0.06961451247165533,0.21833449965010496
218000000,219999999,104104,6773,0.06505994005994006,0.11056058890147226,0.16109635016081666,0.09862133792887356,0.07156063077759652,0.06591639871382636,0.24830393487109906
220000000,221999999,104023,6725,0.06464916412716419,0.10588893551545671,0.16456047771142898,0.09943001899936668,0.07224994575829898,0.06849005424954792,0.2317596566523605
222000000,223999999,104202,6817,0.0654210091936815,0.10993395707209687,0.1615395226927852,0.10279409430068265,0.07226056945642796,0.06965060516099567,0.22702702702702704
224000000,225999999,103964,6794,0.06534954407294832,0.0995885941268265,0.16184081689746818,0.10649805137994114,0.07403055229142186,0.06789438650987353,0.2501737317581654
226000000,227999999,103808,6900,0.06646886559802713,0.11167945439045183,0.16389983117613957,0.10184892541087232,0.07442872687704026,0.06672739694830335,0.2491490810074881
228000000,229999999,104036,6930,0.06661155753777538,0.10517387616624257,0.16441441441441443,0.09948514851485149,0.07393038042892552,0.06473162865699147,0.23839662447257384
230000000,231999999,103972,6715,0.06458469587965991,0.10903648802736603,0.17352899273400768,0.09830087671658003,0.06862321968062149,0.07105680018103644,0.22889182058047494
232000000,233999999,103481,6817,0.06587682763019298,0.10486731942670639,0.16154929577464788,0.10227544910179641,0.07749972439642817,0.07058297967388877,0.2383345297918162
234000000,235999999,103882,6752,0.06499682331876552,0.10957950431634642,0.1581160639192599,0.10257227044676276,0.07210605733994395,0.06238698010849909,0.2395287958115183
236000000,237999999,103990,6788,0.06527550726031349,0.11167582417582418,0.16309192200557104,0.10337418430685978,0.06870145498304343,0.07083050463905861,0.22942817294281728
238000000,239999999,103646,6644,0.06410281149296644,0.10858585858585859,0.16325660699062233,0.10214365701487763,0.07213850593138826,0.07044167610419026,0.23241379310344829
240000000,241999999,103747,6742,0.06498501161479368,0.10772017837235229,0.15876317249029395,0.10235781424247252,0.06847360912981455,0.07105561861521,0.22298692360633174
242000000,243999999,103329,6752,0.0653446757444667,0.1112221587664192,0.15955342001130582,0.10144,0.0729447257838595,0.06948571428571429,0.22881969587255613
244000000,245999999,103763,6809,0.0656206933107177,0.10561383612134959,0.16036542515811666,0.097157704117786,0.07222465034965035,0.07222969941677883,0.2339986235375086
246000000,247999999,103388,6669,0.06450458467133516,0.10577196474267841,0.1620008526360665,0.10194404931247036,0.07384987893462469,0.067420814479638,0.22057787174066243
248000000,249999999,103547,6625,0.0639806078399181,0.10433409873708381,0.15685180016745745,0.10288293996515127,0.07236554438128552,0.06472491909385113,0.23796610169491525
250000000,251999999,103364,6595,0.06380364536976123,0.10847986386840612,0.16770011273957158,0.1024390243902439,0.07481133107295199,0.05923740354062642,0.2312332439678284
252000000,253999999,103401,6709,0.06488331834314949,0.11013961359469751,0.1621813031161473,0.10021664125812405,0.07379667364247164,0.06712911165808906,0.23176550783912747
254000000,255999999,103454,6568,0.063487153710828,0.11006598343394637,0.16319395888686897,0.1022090603489675,0.07405798675209034,0.07304785894206549,0.23382045929018788
256000000,257999999,103178,6863,0.0665161177770455,0.1100811123986095,0.16799420709630702,0.09911701535279611,0.07032364234777838,0.0646035690083578,0.20774647887323944
258000000,259999999,103145,6796,0.06588782781521159,0.10621501363571122,0.15803698435277383,0.10239896957011753,0.07132556849694953,0.06285199369227304,0.2374830852503383
260000000,261999999,103292,6623,0.06411919606552298,0.10547582555385258,0.1604691075514874,0.10176109650171328,0.06999344835116837,0.06456728590847303,0.22769640479360853
262000000,263999999,103067,6645,0.06447262460341331,0.11044776119402985,0.163659793814433,0.1029021625532599,0.07466724380478303,0.06663654845267676,0.24310118265440211
264000000,265999999,103373,6584,0.06369167964555542,0.10925431821373402,0.15993699885452461,0.0998231795531265,0.07131120604666448,0.0660486674391657,0.21893888515782403
266000000,267999999,102856,6506,0.06325348059422882,0.10513269174686497,0.15507100846363506,0.10294473578055667,0.07358040745557,0.07273141814865482,0.24203821656050956
268000000,269999999,102936,6764,0.0657107328825678,0.10862390586884775,0.16661899313501144,0.0998394863563403,0.0717308735756918,0.06729228656443122,0.24898236092265943
270000000,271999999,102830,6622,0.06439754935330157,0.10658665523646235,0.15869565217391304,0.09806111864677253,0.07484499557130203,0.06634637382749943,0.2291814946619217
272000000,273999999,103081,6585,0.06388180168993315,0.1117798796216681,0.1536940245797429,0.10288867250892568,0.07398542052007398,0.06431014823261118,0.23306627822286963
274000000,275999999,103072,6697,0.06497399875814965,0.11040645719227443,0.15242952259526846,0.1011379008514363,0.06900328587075576,0.0676779463243874,0.2391304347826087
276000000,277999999,102900,6676,0.06487852283770651,0.1090520313613685,0.16630576006929407,0.10319825988882624,0.06765694459503416,0.06741316270566727,0.23071808510638298
278000000,279999999,102802,6573,0.06393844477733897,0.10682366293091218,0.1619330224671471,0.10174919931017493,0.0700240332095259,0.063568010936432,0.22740315638450503
280000000,281999999,102945,6462,0.06277138277721113,0.10824961086741192,0.16790992258972554,0.10449312440038376,0.0750807619471984,0.06444026340545625,0.2277294038847957
282000000,283999999,102660,6743,0.06568283654782778,0.10272687923820517,0.15744371822803196,0.10032546786004883,0.07320837927232635,0.057427085688446754,0.21690140845070421
284000000,285999999,102538,6496,0.06335212311533285,0.10029918791850691,0.16490274599542334,0.1017897091722595,0.072337575351641,0.0639362912400455,0.219187675070028
286000000,287999999,102631,6610,0.06440549151815728,0.1066113337149399,0.1661803326524657,0.1010939870638026,0.07493938726030416,0.0664288898796255,0.22830440587449932
288000000,289999999,102820,6585,0.06404396031900408,0.10843714609286523,0.1663085517834121,0.10042214645234616,0.06947835738068812,0.0661345496009122,0.23259152907394112
290000000,291999999,102518,6402,0.06244757018279717,0.10767237656542393,0.16710069444444445,0.10258290556506151,0.0732753878314446,0.05986645176145521,0.23255813953488372
292000000,293999999,102699,6670,0.06494707835519334,0.11340352874217416,0.1598782432236556,0.10076697127937337,0.07524379432624113,0.06616300366300366,0.22937625754527163
294000000,295999999,102418,6616,0.06459801987931808,0.10428653624856156,0.16105082809822957,0.0980759823903473,0.07180675049636003,0.06173410404624277,0.23109540636042403
296000000,297999999,102645,6646,0.06474743046422135,0.10795947901591896,0.1622126436781609,0.0994912379875636,0.06951044314288872,0.06198444496818289,0.23173277661795408
298000000,299999999,102382,6596,0.06442538727510695,0.10405720957384705,0.16061130334486737,0.10202940236497283,0.07379501385041551,0.06367041198501873,0.22673198040587825
300000000,301999999,102557,6638,0.0647249822050177,0.10962489095667345,0.16628142155446402,0.09876937829630814,0.07240421987784564,0.06085753803596127,0.252027027027027
302000000,303999999,102182,6533,0.06393493961754516,0.11127251597908193,0.1638909358879882,0.09796186719263643,0.07269089696565521,0.07131643866337743,0.2252673796791444
304000000,305999999,102543,6652,0.06487034707391046,0.11020931225971807,0.15908105765062852,0.10139437414362859,0.07266091572660915,0.06623113313809416,0.23920736022646852
306000000,307999999,102362,6653,0.0649948222973369,0.10549544419134396,0.15873015873015872,0.10113090879505329,0.07342580361074416,0.07340909090909091,0.2447954055994257
308000000,309999999,102552,6435,0.06274865434121227,0.10670731707317073,0.1614771904417089,0.10162170972210904,0.0718311415626036,0.07409101303453007,0.2378917378917379
310000000,311999999,102109,6498,0.06363787717047469,0.1078615896916172,0.15523205534736234,0.10267966893386872,0.0767337807606264,0.07051574623459607,0.23278921220723917
312000000,313999999,102331,6587,0.06436954588541106,0.11163268299838638,0.1631288165164292,0.09724950884086445,0.07132604615214751,0.06511523830834638,0.23614958448753462
314000000,315999999,102172,6562,0.06422503229847708,0.11209525192391462,0.1596081820800922,0.09925109044523084,0.07089841586352055,0.06533241315850012,0.22176591375770022
316000000,317999999,102179,6487,0.06348662641051488,0.10055136390017412,0.1637905820415326,0.10118030118030118,0.07640974307640974,0.06590649942987457,0.23244717109747784
318000000,319999999,101894,6536,0.06414509195830961,0.10466439135381114,0.15998808282437063,0.09697019459725757,0.06839855310753042,0.06617477519022366,0.20916334661354583
320000000,321999999,102002,6531,0.06402815631066057,0.10554167279141555,0.16141618497109828,0.0981293075155891,0.07225592939878654,0.06853082741233096,0.22959889349930843
322000000,323999999,102225,6496,0.06354609929078014,0.10561669286837216,0.1574541780920768,0.10032786885245902,0.0701852265119393,0.060480147737765465,0.22230063514467185
324000000,325999999,101951,6509,0.06384439583721592,0.10432276657060519,0.15697503671071952,0.10030172062301232,0.06841927873272666,0.06266014442115071,0.2391304347826087
326000000,327999999,102163,6675,0.06533676575668294,0.1060406611086734,0.16005195554914128,0.10070257611241218,0.06922991443493721,0.0627833182230281,0.24754558204768584
328000000,329999999,101928,6472,0.06349580095753865,0.10115311633338199,0.1604239256678281,0.09958915365653245,0.07310849789216774,0.06507394766780432,0.22893165228931653
330000000,331999999,101713,6501,0.06391513375871324,0.10669610007358352,0.16356228172293363,0.10310965630114566,0.07156329745922556,0.06232813932172319,0.23098012337217272
332000000,333999999,101988,6583,0.06454680942856023,0.10504442533677272,0.15111695137976347,0.09579266792421881,0.06928119349005425,0.06797651309846432,0.24250499666888742
334000000,335999999,101825,6525,0.06408053032163025,0.10789049919484701,0.15988414192614048,0.10117821537447474,0.07585034013605442,0.06655918931368034,0.214960058097313
336000000,337999999,101775,6474,0.06361090641120118,0.11044732624216815,0.16257172281889068,0.09913686806411837,0.06782334384858044,0.06600136085280109,0.22804428044280442
338000000,339999999,101829,6576,0.06457885278260614,0.10724808485562758,0.16205938277022086,0.10051950193782469,0.07217420585924346,0.06233183856502242,0.24649298597194388
340000000,341999999,102022,6425,0.06297661288741643,0.11031769163509181,0.15781068524970965,0.10001627604166667,0.07614156525622419,0.06437768240343347,0.21586206896551724
342000000,343999999,101743,6470,0.06359159843920466,0.10789049919484701,0.16188821314798726,0.10092192216692503,0.07082779991146525,0.0681454379144752,0.2259684361549498
344000000,345999999,101831,6544,0.06426333827616344,0.11069255288322226,0.16439360610060127,0.10443758127438231,0.07391255730739126,0.07044917257683216,0.22291235334713597
346000000,347999999,101515,6327,0.062325764665320395,0.1065175812858614,0.1601057579318449,0.1052588060195138,0.07092118615401961,0.0681973175721755,0.23487544483985764
348000000,349999999,101810,6428,0.06313721638345939,0.10451517394522576,0.1591574019894675,0.10089045012662365,0.07120605251446373,0.06902985074626866,0.2268326417704011
350000000,351999999,101465,6399,0.06306608190016262,0.10453325380256487,0.16053811659192826,0.09842422242389241,0.07722308892355695,0.07104194857916103,0.23382749326145552
352000000,353999999,101686,6407,0.06300769034085321,0.10481125092524056,0.15510204081632653,0.09967132292522597,0.06815654881031799,0.0641025641025641,0.21922544951590595
354000000,355999999,101626,6589,0.06483577037372326,0.10444930707512765,0.1604340812435841,0.09956281448486348,0.06881865052678772,0.07240749200548195,0.22513812154696133
356000000,357999999,101524,6433,0.06336432764666483,0.11124277884757813,0.1607865818392134,0.10194295163290616,0.06972354835128233,0.07082860385925085,0.22
358000000,359999999,101461,6388,0.06296015217669844,0.10559098324188047,0.16014078310602728,0.09829024531262906,0.0713400202862617,0.06313416009019165,0.209351011863224
